"Gene","Normal","Tumor","log2FC"
"ENSG00000123297.20",2.72984595855024,8.79170486701961,1.39244402537195
"ENSG00000123307.4",10.5005093092854,7.71391154602122,-0.400305379694386
"ENSG00000123338.13",7.99727700886015,60.1454719484022,2.76468531919727
"ENSG00000123342.16",0.844954905130182,28.403882685671,3.99434921165929
"ENSG00000123349.15",10.9585718823965,30.1134129101349,1.37949154630407
"ENSG00000123352.18",367.003399368585,300.405936810615,-0.288011258927618
"ENSG00000123358.20",52.1112844564326,87.6009879168599,0.73830436483153
"ENSG00000123360.12",21.5009896079596,15.6271876842178,-0.436444281086046
"ENSG00000123364.5",9.32391872730042,6.00605835784819,-0.559315778887728
"ENSG00000123384.14",31.0194592734882,17.7630433574621,-0.771055093301849
"ENSG00000123407.4",8.16452373860095,6.00157480935888,-0.388380456180252
"ENSG00000123411.15",7.88899918684513,26.365828551084,1.6222826373109
"ENSG00000123415.16",7.2549241758039,21.2269620285777,1.42898390623076
"ENSG00000123427.17",5.60444492974034,41.7525737041797,2.69450205238503
"ENSG00000123444.14",0,9.41476401916127,3.38055824562044
"ENSG00000123472.13",10.7470285796116,31.2644557991993,1.45764981986007
"ENSG00000123473.17",24.7617501900894,23.0193744636086,-0.101032030506304
"ENSG00000123485.12",48.0658341512494,43.0035187467202,-0.157099893462038
"ENSG00000123500.10",10.8533755184618,13.2677616981974,0.267461067178164
"ENSG00000123505.20",81.8701320004833,65.7382597107359,-0.312338153376591
"ENSG00000123545.6",18.6489090654435,11.153467437161,-0.693081234553379
"ENSG00000123552.18",29.4299814917398,6.79579088611166,-1.96472615891942
"ENSG00000123560.14",7.83445034156535,9.95602711094794,0.310512459506898
"ENSG00000123562.18",8.51503431680301,5.63708826226102,-0.519658399905963
"ENSG00000123570.4",10.499853819453,5.14292874248922,-0.904616969091017
"ENSG00000123572.17",44.0625040702641,5.92340370814599,-2.70237410446416
"ENSG00000123575.9",16.3457396261567,28.2642456423753,0.754557731378268
"ENSG00000123600.21",144.712937783001,207.887425000738,0.519596665639879
"ENSG00000123607.16",300.974698293138,157.827220259342,-0.926969487957259
"ENSG00000123609.11",2.24812623833804,10.675557088708,1.84581177944494
"ENSG00000123612.16",24.5210842647726,17.1281169896463,-0.493460546667789
"ENSG00000123636.19",433.180448064636,358.852761463521,-0.270888030783792
"ENSG00000123643.14",7.53918008679158,7.42786342219233,-0.0189306173662028
"ENSG00000123684.13",20.1921109508009,78.7931486646717,1.91273757458894
"ENSG00000123689.6",0,9.41476401916127,3.38055824562044
"ENSG00000123700.5",19.8423062351243,9.42430772835156,-0.999563344613946
"ENSG00000123728.10",13.9379296902223,17.3626934113297,0.297797473660754
"ENSG00000123737.13",5.75873956463599,16.6703145579858,1.38650159331598
"ENSG00000123739.11",10.5043816786094,20.5628476390812,0.906364270592289
"ENSG00000123815.13",73.4166453441378,81.9705118885622,0.156973330789269
"ENSG00000123836.15",6.93227887917896,23.8016967977985,1.64463152023412
"ENSG00000123843.13",17.1601975488537,25.1745353612703,0.52738403077403
"ENSG00000123901.9",28.0048100832806,57.4187075441017,1.01013826740019
"ENSG00000123908.12",102.471602354681,26.260934133593,-1.92432797224688
"ENSG00000123933.17",4.75186599919986,9.25952036682198,0.834861315522974
"ENSG00000123983.15",82.2169868964327,79.3996501990909,-0.0496888279484819
"ENSG00000123989.15",2.45668661496397,15.4679883744786,2.25220261616
"ENSG00000123992.20",81.4150998154814,30.1049805939553,-1.40576308115309
"ENSG00000124006.15",40.2342521348499,5.81594009044138,-2.59685868168271
"ENSG00000124019.10",16.4264490956847,4.56580722730287,-1.64661578167603
"ENSG00000124067.17",24.2790536247993,7.04310813109025,-1.65211743337003
"ENSG00000124092.13",17.2784655073598,23.3238304540609,0.41222547855427
"ENSG00000124097.8",8.15574282701125,12.8743637737383,0.599672771263111
"ENSG00000124098.10",22.8350243686256,54.6528867170687,1.22337342174603
"ENSG00000124104.19",0,11.1265392953724,3.60009598386537
"ENSG00000124116.19",17.5949737736795,2.72805180714754,-2.31841889941419
"ENSG00000124120.11",125.261107569872,96.566286492818,-0.371955688200435
"ENSG00000124126.14",11.3116468175003,4.24341395858814,-1.23144539720461
"ENSG00000124134.9",10.5026315042683,6.85542475433316,-0.550202758823704
"ENSG00000124140.15",7.53616843848142,26.5386849607492,1.68979911962862
"ENSG00000124143.11",2.33227692275644,9.4328421232239,1.64655202822064
"ENSG00000124145.6",2.33160569531518,12.8666695489199,2.05733175851746
"ENSG00000124151.19",3.28036505087216,59.7494476865888,3.82706554507113
"ENSG00000124155.19",122.2063817482,137.472362405881,0.168521073031422
"ENSG00000124157.7",15.1431285896905,12.0186524813575,-0.310340077072223
"ENSG00000124159.17",0,9.41476401916127,3.38055824562044
"ENSG00000124164.16",24.7373035070672,37.3929195530845,0.576979362169058
"ENSG00000124171.9",99.1926620894205,131.965406757605,0.408274100265245
"ENSG00000124172.10",11.5174680561709,21.0115625083362,0.814318785968673
"ENSG00000124177.16",16.6998056053561,38.5633231439204,1.16043009571559
"ENSG00000124181.15",0.486157594319297,39.0819771654565,4.75329466102224
"ENSG00000124193.16",9.61308129182741,15.6037378075147,0.64566448122147
"ENSG00000124194.17",3.04037309468901,13.1562800861094,1.80888178622709
"ENSG00000124198.10",49.1720942933444,57.8986931696613,0.231350463616031
"ENSG00000124201.15",115.41439455794,104.839609013636,-0.137389820280961
"ENSG00000124203.7",8.17466586356643,23.9765151592984,1.44484467755724
"ENSG00000124205.18",9.86107920888796,4.86762138131258,-0.888319776690739
"ENSG00000124209.4",50.2091081415978,40.2516609994437,-0.31194822262283
"ENSG00000124212.6",56.0272465357908,53.9737393317773,-0.0529087609945552
"ENSG00000124214.21",12.6767463059265,14.9880730760679,0.225271017655344
"ENSG00000124215.17",1.50202526495362,15.3126585395421,2.70482366028439
"ENSG00000124217.5",117.879783911041,80.5396793666053,-0.543929209659952
"ENSG00000124222.23",32.9055245091114,35.7386796759423,0.115779416620835
"ENSG00000124225.16",2.82335733150598,19.8345421513222,2.44606545043472
"ENSG00000124226.11",11.2476353469854,39.2971488107912,1.71817453101014
"ENSG00000124227.6",65.3212367671452,75.4425397297231,0.204904800612831
"ENSG00000124228.15",350.000992835898,270.153519376823,-0.372365215705962
"ENSG00000124233.12",8.1475906462677,5.1548981562101,-0.571656821801262
"ENSG00000124251.11",0,9.41476401916127,3.38055824562044
"ENSG00000124253.11",38.3213400661248,5.84530706946782,-2.52212532434748
"ENSG00000124256.15",21.0077645775432,18.9929775025432,-0.138519267054104
"ENSG00000124260.12",32.6436508488836,20.5859327166214,-0.640242836259918
"ENSG00000124279.12",2.82664335514038,22.9954726625821,2.6486108789604
"ENSG00000124299.16",8.62288737438004,34.3272487681403,1.87623964996649
"ENSG00000124313.19",17.3401320510691,17.3009063089288,-0.00308893021664512
"ENSG00000124334.18",4.65985131436637,8.58396487387475,0.759858466909708
"ENSG00000124343.14",2.21220651134282,19.8896440157803,2.70115135620752
"ENSG00000124356.17",85.0251309739172,73.6723357935383,-0.204184323402947
"ENSG00000124357.13",123.600712881314,83.8991924743802,-0.553489585870144
"ENSG00000124374.9",9.33897830224278,29.125241669603,1.54287918934033
"ENSG00000124380.11",1.11861258546452,12.5155037426888,2.67342358194453
"ENSG00000124383.11",11.7198826905762,38.3962887582346,1.63097436473765
"ENSG00000124391.5",16.4415512157956,0.851501164108533,-3.23576099446004
"ENSG00000124406.17",26.991418004497,12.6706940681301,-1.03389808242459
"ENSG00000124422.12",150.079872896419,137.913229805873,-0.121127470026078
"ENSG00000124429.18",9.33355153284663,3.42849127552204,-1.22244899676451
"ENSG00000124440.16",33.8763907857073,45.4593882135087,0.413719407314603
"ENSG00000124444.16",128.308580201513,100.398585813734,-0.350780476084617
"ENSG00000124459.12",10.1343406173972,18.945485182371,0.841046094665158
"ENSG00000124466.9",4.80144413646816,10.6218043052177,1.00235009112895
"ENSG00000124467.20",52.0006909711812,14.7690345196687,-1.74891683635601
"ENSG00000124469.12",68.9738651874666,110.143167696226,0.667531174341512
"ENSG00000124479.11",4.6569386817079,8.58933362320551,0.761409030744155
"ENSG00000124486.15",35.3595534843932,49.491575191197,0.473708203465542
"ENSG00000124491.16",20.2718073552682,3.5517306739445,-2.22445551586082
"ENSG00000124493.14",24.1604510824384,44.7011521562619,0.86107274961525
"ENSG00000124496.13",16.7063806571129,12.5700475949942,-0.383843561618896
"ENSG00000124508.17",5.29911120866962,23.2114396464761,1.94246867972504
"ENSG00000124523.17",182.772745918646,221.597589927483,0.276515146412556
"ENSG00000124532.15",168.147843473925,147.126478037979,-0.191455234211146
"ENSG00000124535.16",25.4131383781865,14.7167970533315,-0.748948492188258
"ENSG00000124541.7",7.76479455127396,17.1285922791323,1.04847472191988
"ENSG00000124562.10",5.77169648746655,7.62340848926267,0.348740909815162
"ENSG00000124570.21",172.611513398964,118.393029512264,-0.540144015571327
"ENSG00000124571.18",13.676392379252,14.9162143307237,0.116999850630001
"ENSG00000124574.15",1162.64082450911,680.663351327039,-0.771514491358745
"ENSG00000124593.16",9.6989490044357,10.1041875728165,0.0536347607982381
"ENSG00000124596.17",5.66981976769332,16.9317551409674,1.42679702211194
"ENSG00000124602.11",5.51698799812884,8.15662459575087,0.490610537957767
"ENSG00000124608.5",92.0161992781332,64.0430711791029,-0.516086611657905
"ENSG00000124613.9",11.6197728130604,19.2774853350169,0.684192812481887
"ENSG00000124614.17",0.655247087904503,59.5195319749119,5.192282333277
"ENSG00000124615.21",0,11.982426933478,3.69848820069007
"ENSG00000124635.9",0,10.2706516572668,3.49449902792435
"ENSG00000124641.16",3.9980765149636,13.5064948852015,1.5372540792614
"ENSG00000124721.18",3.44062961153932,20.9264024696304,2.30383297645195
"ENSG00000124731.13",5.11443382497663,14.0778045945934,1.30213555855372
"ENSG00000124733.5",8.70369861097282,8.04255789736911,-0.101803812066369
"ENSG00000124743.6",15.9814770315124,22.5886505538992,0.474130939572585
"ENSG00000124749.18",2.67636448562953,26.154883004859,2.88485993563647
"ENSG00000124766.7",15.1717896067999,18.8507755124562,0.295716030856045
"ENSG00000124767.7",1.16493187035587,9.44261229340364,2.2700891277619
"ENSG00000124772.12",21.0344951298887,4.56393174198843,-1.98558721473629
"ENSG00000124782.21",58.1203373672719,68.3925830450936,0.231126967892111
"ENSG00000124783.14",34.239689383838,71.7588285470769,1.04592110723073
"ENSG00000124788.19",48.6832578268802,70.2500233686429,0.520130710389345
"ENSG00000124789.12",5.83641931652629,10.2802757557369,0.722489542507019
"ENSG00000124795.17",12.7112165872032,53.1813768857147,1.9824404703569
"ENSG00000124802.12",7.70064235586846,2.72704522941472,-1.22308959004272
"ENSG00000124813.23",7.06647080912759,47.8315143626452,2.59780300159999
"ENSG00000124818.16",11.6639144116031,6.17288480172449,-0.82009804420648
"ENSG00000124827.7",10.4914969947926,4.28918771290078,-1.11944866724677
"ENSG00000124831.20",85.7094493945406,51.4529031647344,-0.725166598234176
"ENSG00000124839.13",11.106129951229,4.50201827455358,-1.13770490603133
"ENSG00000124882.4",97.5069062835497,86.64001681515,-0.168635113809605
"ENSG00000124900.12",8.09479731790162,6.05327077079949,-0.36674906209046
"ENSG00000124915.10",12.8521543135586,0,-3.7920384593057
"ENSG00000124920.14",4.13102786901308,10.6511021942129,1.18314667366449
"ENSG00000124942.14",42.0497681658196,20.547081177544,-0.998513016947697
"ENSG00000125037.13",42.2672793686828,41.4031853040589,-0.0291037641341478
"ENSG00000125046.16",3.94902504422371,7.09035766713,0.709059141371677
"ENSG00000125089.18",0,21.3971909526393,4.4852458962406
"ENSG00000125107.19",18.6223161516163,17.2910822358717,-0.101354904301628
"ENSG00000125124.14",194.621320157227,129.872718875715,-0.579899222629842
"ENSG00000125149.12",38.3880138742799,44.0762579054304,0.194611080869716
"ENSG00000125166.13",8.08957397000975,28.1844261323597,1.68291411834422
"ENSG00000125207.7",7.26388633386501,6.74570026950405,-0.0934247353184206
"ENSG00000125246.16",16.4989125478605,7.87930717390572,-0.978746253176222
"ENSG00000125247.16",26.0361415955457,10.7542816577669,-1.2017029012919
"ENSG00000125249.7",5.88046999867086,17.8557156186041,1.45442288257998
"ENSG00000125255.7",15.1633977511833,7.71594875501237,-0.891000883425604
"ENSG00000125257.16",20.6828996558726,24.1745600626183,0.215408865357634
"ENSG00000125266.8",2.68489616931962,9.68380092202546,1.5357291250384
"ENSG00000125304.10",3.44175353426831,17.4329740356482,2.05308761143238
"ENSG00000125337.21",14.5709098877432,14.8240570879994,0.0232662850734222
"ENSG00000125347.15",151.671715639038,297.88019348,0.969134484651691
"ENSG00000125351.14",4.88855966733348,6.75045458082753,0.396366133824285
"ENSG00000125352.6",4.64937509830568,5.1619840285087,0.125303649358034
"ENSG00000125354.24",14.6929441477753,12.8633171200489,-0.178843544193713
"ENSG00000125375.18",41.4181144209078,55.2415297506886,0.406955344458523
"ENSG00000125384.7",0,8.5588763810557,3.25684104344145
"ENSG00000125386.16",0.55450300408846,18.0341674008401,3.61406615459985
"ENSG00000125388.20",88.8238630211242,73.3136319285203,-0.273471889063319
"ENSG00000125398.8",12.8339756040853,7.71389965619742,-0.666825412085689
"ENSG00000125414.19",19.4380660653509,3.96129942871506,-2.04246875316727
"ENSG00000125430.9",31.5141137550041,47.9785029575807,0.591082577746063
"ENSG00000125434.11",14.6171704195468,6.22555511005813,-1.11195275060148
"ENSG00000125445.11",4.95616795321814,27.2387863515282,2.24522174468607
"ENSG00000125447.18",1.70015994783472,33.5262573810152,3.67657718064248
"ENSG00000125450.11",8.62889022421079,25.4957467627445,1.46031935399309
"ENSG00000125454.12",6.65988988652613,20.2706054154324,1.4734655384574
"ENSG00000125457.15",3.18675746496367,36.4006364699368,3.15915756995705
"ENSG00000125459.18",0.831585146277085,15.6327948595518,3.18286593410072
"ENSG00000125462.20",264.255621173777,176.927172986243,-0.576096468987296
"ENSG00000125482.13",33.2644166860669,3.36696119030135,-2.97200951202815
"ENSG00000125484.12",29.1912575153741,17.984836717757,-0.669283257844837
"ENSG00000125485.18",13.8788991555731,6.91697510904179,-0.910246569108877
"ENSG00000125503.13",42.785068260205,11.2188672244437,-1.84132841739616
"ENSG00000125505.17",5.93010727279324,25.6319140628975,1.94220653077202
"ENSG00000125508.4",0,10.2706516572668,3.49449902792435
"ENSG00000125510.18",21.2444596667727,2.68305247081198,-2.59447219895246
"ENSG00000125522.4",18.6623674050442,5.14404190617597,-1.67817707544895
"ENSG00000125531.7",29.354731948053,11.6505918229883,-1.26271655431305
"ENSG00000125534.10",0,13.6942022096891,3.87717512795832
"ENSG00000125538.12",24.2532732847245,3.46345002647152,-2.50023922109061
"ENSG00000125551.19",27.866090635881,3.58859092603531,-2.65325263414938
"ENSG00000125611.16",145.522815868747,124.227942485014,-0.226568821026459
"ENSG00000125618.18",15.670465546442,8.29586074611018,-0.842634032045233
"ENSG00000125629.16",21.4060482832566,1.68176767255816,-3.06263206168701
"ENSG00000125630.16",86.3786979994461,131.143444649659,0.596751343833566
"ENSG00000125633.11",23.349074062538,25.6969504826172,0.132808045252774
"ENSG00000125637.16",176.093762841838,305.888176450519,0.793199661889375
"ENSG00000125648.15",1.73464458508723,28.8243484745238,3.44706537513262
"ENSG00000125650.5",39.6683448146352,52.2835023667239,0.389782640127337
"ENSG00000125651.14",0,9.41476401916127,3.38055824562044
"ENSG00000125656.11",42.359606407943,30.5715777320625,-0.457725302337749
"ENSG00000125675.20",3.29365393576467,19.4313067639092,2.250503659
"ENSG00000125676.20",72.0825847324693,26.636114772049,-1.40297285062066
"ENSG00000125686.12",4.0682092889121,26.5473067706605,2.44236327098815
"ENSG00000125691.14",44.0349866748385,23.8446762287762,-0.85810949349369
"ENSG00000125703.15",0.590006609894415,15.2540663936131,3.35369602428494
"ENSG00000125730.18",90.4920073562581,70.9123400781342,-0.347406359824681
"ENSG00000125731.13",116.495919682483,96.0291144144011,-0.276121046399164
"ENSG00000125733.18",8.41509414333585,4.27802700561697,-0.834976788302612
"ENSG00000125734.16",9.661259324771,1.24207410199958,-2.2494719955285
"ENSG00000125735.11",57.6693101395472,49.1075754703356,-0.227577295735927
"ENSG00000125740.15",9.39637840737398,19.5820125608823,0.985303008382515
"ENSG00000125741.6",131.347964040789,161.631740202743,0.297272848583599
"ENSG00000125743.11",4.66903106936426,43.9063259495321,2.98574461054215
"ENSG00000125744.12",6.91327275396486,4.05018013847951,-0.647939635461148
"ENSG00000125746.18",13.3431465165591,59.3563144208235,2.07314316341677
"ENSG00000125753.15",4.18600388210762,12.1834574062368,1.34603358034612
"ENSG00000125755.20",84.9143462442052,59.7425549907734,-0.500191463866114
"ENSG00000125772.14",9.33941704337729,22.2711973385422,1.17039059554146
"ENSG00000125775.15",0,13.6942022096891,3.87717512795832
"ENSG00000125779.24",104.573207066184,80.6994471792282,-0.369845524780669
"ENSG00000125798.15",1.20224365477879,8.3177814748708,2.08101239950307
"ENSG00000125804.14",223.149776091122,220.479719324968,-0.0172884595496
"ENSG00000125810.10",5.83715930504461,15.4184587565085,1.26384975846917
"ENSG00000125812.16",2.10547228598195,25.6474522887465,3.10111300832157
"ENSG00000125813.15",5.13020074846331,17.7380972912723,1.61196824152994
"ENSG00000125814.17",78.2621282500876,128.823483662275,0.711847764424365
"ENSG00000125817.8",5.83036561734497,12.8636872749249,1.02127630631082
"ENSG00000125818.18",5.17624796701171,16.2279706334266,1.47995018859079
"ENSG00000125821.13",34.5650926916484,77.245561694823,1.13754699712881
"ENSG00000125826.22",58.1319801995742,92.9952838599433,0.668649781921806
"ENSG00000125827.9",43.191522367482,54.8255738673111,0.337156544722145
"ENSG00000125834.13",15.8852771138649,16.6191623921736,0.061379484325335
"ENSG00000125835.20",14.8118047269727,24.5749931699509,0.693731811336647
"ENSG00000125841.14",5.67406259569454,3.70105187347329,-0.505581617596418
"ENSG00000125843.11",35.7612763502334,91.6074685902148,1.33294169056559
"ENSG00000125844.17",19.4766015825606,33.0653167222272,0.73432732324695
"ENSG00000125845.7",0,17.1177527621114,4.17933211649584
"ENSG00000125846.17",16.3582672633983,10.0866428786861,-0.646800369896245
"ENSG00000125848.10",6.90777570588297,16.9374347085933,1.1816297239279
"ENSG00000125851.10",9.19491629742549,16.7483851966242,0.799837839149335
"ENSG00000125861.16",12.801084252796,4.29651105436534,-1.38166737573177
"ENSG00000125863.20",6.53945900967229,31.8069124207911,2.12146691049017
"ENSG00000125864.14",2.2944399689842,11.7675774328293,1.9543796652916
"ENSG00000125868.16",10.9321183111855,9.14735800999172,-0.233746034864199
"ENSG00000125871.14",17.0095351838275,5.34994043144235,-1.5039459833694
"ENSG00000125872.9",13.2317749267514,20.1031230860958,0.568340921651993
"ENSG00000125875.15",53.4224466371842,96.7757997890249,0.845275615582496
"ENSG00000125885.13",9.77736633499206,42.3426908449101,2.00778405329613
"ENSG00000125888.15",0,10.2706516572668,3.49449902792435
"ENSG00000125944.22",6.05709011981976,36.3210709512353,2.40284504721475
"ENSG00000125952.21",8.39617342440399,7.50341814247031,-0.14403045935258
"ENSG00000125962.16",4.667968101186,5.14142330876303,0.115741407966328
"ENSG00000125965.9",9.32605889273206,9.43592583021107,0.0152688644659202
"ENSG00000125966.10",1.16690334174768,12.8545351301628,2.67665159776933
"ENSG00000125970.12",11.4478787221887,37.1247818319605,1.61482917225861
"ENSG00000125971.18",2.96399808525555,14.1700496396842,1.93619763563598
"ENSG00000125977.7",22.1490442671246,4.28912411995161,-2.12985189488386
"ENSG00000125991.21",76.9645238739336,94.5890344481894,0.294027323016038
"ENSG00000125995.16",0,8.5588763810557,3.25684104344145
"ENSG00000125998.8",1.16629347790394,11.1464226168559,2.4872308616791
"ENSG00000125999.11",0.9868419872431,24.3200029085181,3.67172852519232
"ENSG00000126001.17",114.795221441775,125.902453242191,0.132144240818916
"ENSG00000126003.7",4.66900998196328,15.4208280295269,1.53435816310002
"ENSG00000126005.17",10.3539056312417,37.0874541140615,1.74612720110562
"ENSG00000126010.6",13.9868380877692,6.00564612765868,-1.09710601560294
"ENSG00000126012.13",26.7894623551248,13.5501039620737,-0.933508461492858
"ENSG00000126016.17",21.0344302965506,11.74265223815,-0.790094006589683
"ENSG00000126067.12",45.9892932999631,75.4740886614751,0.702638938999183
"ENSG00000126070.20",499.981010507259,594.022560374197,0.248188449811964
"ENSG00000126091.21",165.337128199624,263.225813063923,0.667661185653635
"ENSG00000126107.15",23.8259945588347,8.56207699939883,-1.37645558672501
"ENSG00000126214.22",39.3424617741882,54.1399776207561,0.450799559164385
"ENSG00000126215.14",25.779970267621,32.4282763448333,0.319914608577413
"ENSG00000126216.15",11.9378388786556,15.8320112979514,0.379610926728854
"ENSG00000126217.22",21.2405575052833,60.2620717314795,1.46180120350266
"ENSG00000126226.22",3.54085871417417,27.112067368209,2.63015249969265
"ENSG00000126243.9",12.2965394911364,16.8340044082491,0.423579854889344
"ENSG00000126246.10",1.0848850365989,16.5916197502639,3.0768485864195
"ENSG00000126247.11",0,16.2618651240058,4.10951644931034
"ENSG00000126261.13",27.8653358459233,79.2382339193315,1.47495184082669
"ENSG00000126262.5",35.8875225294779,6.26958854056269,-2.34318728191518
"ENSG00000126266.4",31.515482092918,26.5583752624265,-0.238635979442573
"ENSG00000126337.14",4.65680208748486,5.15375134032428,0.121479451879594
"ENSG00000126351.13",1.57001379298577,21.0189236218379,3.09889593824684
"ENSG00000126353.3",9.54127054485221,5.86923929436354,-0.617826518566778
"ENSG00000126391.14",15.1646800397916,13.7160823343595,-0.135451298233603
"ENSG00000126432.14",0,11.1265392953724,3.60009598386537
"ENSG00000126453.11",6.35568136233692,2.51743268547323,-1.06433617131492
"ENSG00000126456.16",21.6968384004431,26.7320053408406,0.289060594940583
"ENSG00000126457.22",54.5325678791796,49.29164542472,-0.143015353286001
"ENSG00000126460.11",10.0100305490513,7.99198360164666,-0.292107162207386
"ENSG00000126464.15",14.0103466210592,11.9911380170621,-0.208429476591353
"ENSG00000126522.17",43.4874332263894,63.2826496260076,0.531031533458761
"ENSG00000126524.12",1.72330420776383,5.22252540175624,1.19214206642745
"ENSG00000126549.11",7.48255123351889,4.0093277097271,-0.759881243004015
"ENSG00000126550.10",144.66162984618,53.1447074678662,-1.42772866363503
"ENSG00000126561.18",9.54961444954346,17.8017658093126,0.833677887571098
"ENSG00000126562.17",97.7525577951736,71.3229418979381,-0.449364752176308
"ENSG00000126581.13",27.3271664823425,55.9882416271958,1.00847798036153
"ENSG00000126602.11",6.4363791875339,14.9152181999989,1.09773469513384
"ENSG00000126653.18",218.986984153624,194.01153070447,-0.173858736514541
"ENSG00000126698.11",15.2215031841165,10.8399280941041,-0.454247195471973
"ENSG00000126705.15",24.7682142365668,3.22994622203692,-2.60688133374301
"ENSG00000126709.16",9.2556008076123,2.59302453712795,-1.51314131942797
"ENSG00000126733.22",5.35415841162244,15.6887401421778,1.39310208505946
"ENSG00000126746.19",12.9678054375887,12.7238182893867,-0.0254234393306267
"ENSG00000126749.17",8.49586034008909,29.7792089173334,1.69658553032816
"ENSG00000126759.14",0,15.4059774859003,4.03614964863696
"ENSG00000126767.18",4.32539604618781,9.71009349236741,1.00801034724318
"ENSG00000126768.13",23.7928462140196,5.46382718698864,-1.93946336936009
"ENSG00000126773.13",98.6799063786042,184.748857888589,0.897978721645613
"ENSG00000126775.9",24.524042497836,27.4016814340171,0.154119501333011
"ENSG00000126777.18",19.8680921968443,33.2190928782195,0.713502803169967
"ENSG00000126778.12",0,24.8207415050615,4.69045852660584
"ENSG00000126785.13",8.1657627484774,5.14342643714837,-0.577211413314881
"ENSG00000126790.12",33.8902022063735,4.78014262097067,-2.59364496293675
"ENSG00000126803.10",102.724894818474,88.488773982811,-0.212983575873253
"ENSG00000126804.14",5.1581716703841,28.4984698830417,2.26006613145252
"ENSG00000126814.7",11.671717258902,29.9870183826683,1.29005189295583
"ENSG00000126821.8",0,16.2618651240058,4.10951644931034
"ENSG00000126822.18",40.6574707745851,42.1816696249597,0.0518437773506316
"ENSG00000126856.16",79.9914264492671,33.7286146748633,-1.22164433324166
"ENSG00000126858.19",13.1371081758639,14.8434493641655,0.164399427627327
"ENSG00000126860.12",6.48027675431017,3.70354552898333,-0.6693429784625
"ENSG00000126861.5",3.11304369989973,17.9888255348949,2.20687237183406
"ENSG00000126870.16",5.41791337151218,21.2258838623517,1.7920645707348
"ENSG00000126878.13",62.612393668201,4.8552687765137,-3.44150057274645
"ENSG00000126882.14",18.1581278702123,23.4054965929167,0.349249519401893
"ENSG00000126883.19",126.79928317035,117.784577535312,-0.105532209043798
"ENSG00000126895.16",2.54495310044512,7.85869098982687,1.32132699296157
"ENSG00000126934.15",123.367548209725,65.3656501812876,-0.906101462035342
"ENSG00000126945.9",2.33080739035022,18.0195069630739,2.5135360129141
"ENSG00000126950.8",0,9.41476401916127,3.38055824562044
"ENSG00000126953.8",12.8273771055889,20.5809806499704,0.642232903277277
"ENSG00000126970.17",16.2130665222968,8.38829593482317,-0.874568913755048
"ENSG00000127022.16",37.876034842757,60.8300211351345,0.669426419837174
"ENSG00000127054.22",50.7761629405164,29.4626437557431,-0.765246898912656
"ENSG00000127081.14",12.4337816546194,13.2702989792892,0.0871500758277909
"ENSG00000127083.8",3.50065355549461,23.1385364806702,2.42313178764003
"ENSG00000127084.19",1.12587864425818,15.0993182850545,2.92086845155611
"ENSG00000127124.16",12.4187493873158,46.3814819057636,1.82007310087877
"ENSG00000127125.9",3.35257658247141,16.1070146114882,1.97464642635968
"ENSG00000127152.18",12.8430552180975,10.2779282466991,-0.295660317460879
"ENSG00000127184.13",0,11.1265392953724,3.60009598386537
"ENSG00000127241.18",17.6320950354354,55.5804626750527,1.6025140707885
"ENSG00000127249.15",41.0245025918839,48.9707339047044,0.249852663030525
"ENSG00000127311.10",14.8502909203503,16.0266220558584,0.103282924167103
"ENSG00000127314.18",334.273251010598,179.063086319468,-0.896834932604648
"ENSG00000127325.19",8.79350410508947,36.2767784250388,1.92838013117058
"ENSG00000127328.22",25.7397900413286,36.9078379611742,0.503508038513534
"ENSG00000127329.16",27.1877043678302,33.0664181071404,0.273284275811933
"ENSG00000127334.11",16.7593997162576,19.2130986462266,0.186707684148168
"ENSG00000127337.7",5.52369859290173,11.9485158159813,0.989024709393978
"ENSG00000127364.4",172.73108158477,166.223702975595,-0.0550765289262536
"ENSG00000127366.5",0,16.2618651240058,4.10951644931034
"ENSG00000127377.10",4.28857486392813,9.32710778502346,0.965485358576873
"ENSG00000127418.15",5.18601220780165,26.2243887115049,2.13781806981874
"ENSG00000127419.17",2.27373381807617,9.67571481987034,1.70532374389978
"ENSG00000127423.11",16.3127087106222,23.1721173169641,0.481512385695326
"ENSG00000127445.14",177.147049274874,159.78250902774,-0.147958118442794
"ENSG00000127463.16",92.5606600362007,83.4587825646309,-0.147654587922665
"ENSG00000127481.15",74.6311015935339,32.3189655317774,-1.18263602300348
"ENSG00000127483.19",51.3224255084252,84.6803313940521,0.711534638811168
"ENSG00000127507.18",65.8119172514294,57.1780941379317,-0.19962942355774
"ENSG00000127511.10",159.74144467358,192.874179039497,0.270378718797573
"ENSG00000127526.15",68.0224322161321,131.427232292935,0.940062610445666
"ENSG00000127527.15",58.5368365562216,32.3215279695347,-0.837328009654859
"ENSG00000127530.4",254.234808655829,152.905891233115,-0.729776639335555
"ENSG00000127533.4",6.99843015948798,12.8600268844555,0.793141278697796
"ENSG00000127540.12",3.87640248654911,8.25507673958991,0.92442774496998
"ENSG00000127561.16",3.91249131542022,6.13419891960126,0.538296585474988
"ENSG00000127564.17",4.22557319057445,23.6654284495792,2.23882914831017
"ENSG00000127578.7",4.66825320244287,5.99796086153762,0.30403039055744
"ENSG00000127586.17",12.8017086292032,12.8889045032319,0.00908592888426009
"ENSG00000127588.5",11.6006977745771,0.862017112618433,-2.758565389462
